name,rank,parent
Homo,genus,Homininae
Homininae,subfamily,Hominidae
Hominidae,family,Hominoidea
Hominoidea,superfamily,Catarrhini
Catarrhini,parvorder,Haplorhini
Haplorhini,suborder,Primates
Primates,order,Euarchontoglires
Euarchontoglires,superorder,Eutheria
Eutheria,infraclass,Theria
Theria,subclass,Mammalia
Mammalia,class,Vertebrata
Vertebrata,subphylum,Chordata
Chordata,phylum,Animalia
Macaca,genus,Cercopithecinae
Cercopithecinae,subfamily,Cercopithecidae
Cercopithecidae,family,Cercopithecoidea
Cercopithecoidea,superfamily,Catarrhini
Mus,genus,Murinae
Murinae,subfamily,Muridae
Muridae,family,Muroidea
Muroidea,superfamily,Myomorpha
Myomorpha,suborder,Rodentia
Rodentia,order,Euarchontoglires
Rattus,genus,Murinae
Felis,genus,Felinae
Felinae,subfamily,Felidae
Felidae,family,Feliformia
Feliformia,suborder,Carnivora
Carnivora,order,Laurasiatheria
Laurasiatheria,superorder,Eutheria
Panthera,genus,Pantherinae
Pantherinae,subfamily,Felidae
Canis,genus,Caninae
Caninae,subfamily,Canidae
Canidae,family,Caniformia
Caniformia,suborder,Carnivora
Aedes,genus,Culicinae
Culicinae,subfamily,Culicidae
Culicidae,family,Nematocera
Nematocera,suborder,Diptera
Diptera,order,Neoptera
Neoptera,infraclass,Pterygota
Pterygota,subclass,Insecta
Insecta,class,Hexapoda
Hexapoda,subphylum,Arthropoda
Arthropoda,phylum,Animalia
Culex,genus,Culicinae
Drosophila,genus,Drosophilidae
Drosophilidae,family,Brachycera
Brachycera,suborder,Diptera
Triticum,genus,Triticeae
Triticeae,tribe,Pooideae
Pooideae,subfamily,Poaceae
Poaceae,family,Poales
Poales,order,Commelinidae
Commelinidae,subclass,Liliopsida
Liliopsida,class,Spermatophytina
Spermatophytina,subphylum,Tracheophyta
Tracheophyta,phylum,Plantae
Hordeum,genus,Triticeae
Secale,genus,Triticeae
Oryza,genus,Oryzoideae
Oryzoideae,subfamily,Poaceae
Zea,genus,Panicoideae
Panicoideae,subfamily,Poaceae
Bambusa,genus,Bambusoideae
Bambusoideae,subfamily,Poaceae
Cocos,genus,Arecoideae
Arecoideae,subfamily,Arecaceae
Arecaceae,family,Arecales
Arecales,order,Commelinidae
Pisum,genus,Faboideae
Faboideae,subfamily,Fabaceae
Fabaceae,family,Fabales
Fabales,order,Rosidae
Rosidae,subclass,Magnoliopsida
Magnoliopsida,class,Spermatophytina
Solanum,genus,Solanoideae
Solanoideae,subfamily,Solanaceae
Solanaceae,family,Solanales
Solanales,order,Asteridae
Asteridae,subclass,Magnoliopsida
